URL,Status,Response Code,Protocol,Method,Content-Type,Client Address,Client Port,Remote Address,Remote Port,Exception,Request Start Time,Request End Time,Response Start Time,Response End Time,Duration (ms),DNS Duration (ms),Connect Duration (ms),SSL Duration (ms),Request Duration (ms),Response Duration (ms),Latency (ms),Speed (KB/s),Request Speed (KB/s),Response Speed (KB/s),Request Handshake Size (bytes),Request Header Size (bytes),Request Body Size (bytes),Response Handshake Size (bytes),Response Header Size (bytes),Response Body Size (bytes),Request Compression,Response Compression
https://www.google-analytics.com/g/collect?v=2&tid=G-XYNP0YV2LH&gtm=45je57n0v9223891585z89224557134za200zb9225661753zd9225661753&_p=1753706418744&gcd=13l3l3l3l1l1&npa=0&dma=0&tag_exp=101509157~103116026~103200004~103233427~104684208~104684211~104948813~105134979~105134981&cid=1508104661.1753696693&ul=en-us&sr=2144x1340&frm=0&pscdl=noapi&_eu=AAAAAAQ&sid=1753696695&sct=1&seg=1&dl=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fsetup-campaign%3Fkey%3D8%26summary%3Dfalse%26submit%3Dtrue%26campaignNumber%3DCMP-2025-07-28-004647%26id%3Dc8df96a2-24a8-451d-8db2-ad77153bb6e2%26draft%3Dnull%26isDraft%3Dtrue%26projectType%3DBednet&dr=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fsetup-campaign%3Fkey%3D7%26summary%3Dfalse%26submit%3Dtrue%26campaignNumber%3DCMP-2025-07-28-004647%26id%3Dc8df96a2-24a8-451d-8db2-ad77153bb6e2%26draft%3Dnull%26isDraft%3Dtrue%26projectType%3DBednet&dt=DIGIT%20HCM&_s=78&tfd=1520029,COMPLETE,204,https,POST,text/plain,/127.0.0.1,33050,www.google-analytics.com/142.251.223.14,443,,28 Jul 2025 18:35:23,28 Jul 2025 18:35:23,28 Jul 2025 18:35:26,28 Jul 2025 18:35:26,3117,,,,78,13,3026,0.775,30.987,0.0,,1461,956,,0,,,
https://us.i.posthog.com/e/?ip=0&_=1753707924659&ver=1.258.2,COMPLETE,200,https,OPTIONS,,/127.0.0.1,33058,us.i.posthog.com/54.196.64.149,443,,28 Jul 2025 18:35:24,28 Jul 2025 18:35:24,28 Jul 2025 18:35:28,28 Jul 2025 18:35:28,3361,,,,2,7,3352,0.104,22.5,43.857,,45,,,307,0,,
https://unified-uat.digit.org/project-factory/v1/project-type/search,COMPLETE,200,https,POST,application/json; charset=utf-8,/127.0.0.1,33026,unified-uat.digit.org/35.154.67.28,443,,28 Jul 2025 18:35:25,28 Jul 2025 18:35:25,28 Jul 2025 18:35:29,28 Jul 2025 18:35:29,3572,,,,82,101,3389,2.896,30.926,77.336,,1897,639,,0,7811,,
https://us.i.posthog.com/e/?ip=0&_=1753707924659&ver=1.258.2,COMPLETE,200,https,POST,application/json,/127.0.0.1,33058,us.i.posthog.com/54.196.64.149,443,,28 Jul 2025 18:35:28,28 Jul 2025 18:35:28,28 Jul 2025 18:35:31,28 Jul 2025 18:35:31,3850,,,,338,8,3504,2.797,31.076,33.375,,22,10482,,252,15,,
https://www.google-analytics.com/g/collect?v=2&tid=G-4FTREDCS0G&gtm=45je57o0h2v9195976050za200zd9195976050&_p=1753706418744&gcd=13l3l3l3l1l1&npa=0&dma=0&tag_exp=101509157~103116026~103200004~103233427~104684208~104684211~104948813~105134979~105134981&cid=1508104661.1753696693&ul=en-us&sr=2144x1340&frm=0&pscdl=noapi&_eu=AEAAAAQ&_s=27&dl=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fsetup-campaign%3Fkey%3D9%26summary%3Dfalse%26submit%3Dtrue%26campaignNumber%3DCMP-2025-07-28-004647%26id%3Dc8df96a2-24a8-451d-8db2-ad77153bb6e2%26draft%3Dnull%26isDraft%3Dtrue%26projectType%3DBednet&dr=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fsetup-campaign%3Fkey%3D8%26summary%3Dfalse%26submit%3Dtrue%26campaignNumber%3DCMP-2025-07-28-004647%26id%3Dc8df96a2-24a8-451d-8db2-ad77153bb6e2%26draft%3Dnull%26isDraft%3Dtrue%26projectType%3DBednet&sid=1753696692&sct=1&seg=1&dt=DIGIT%20HCM&en=page_view&_et=12224&tfd=1525079,COMPLETE,204,https,POST,text/plain,/127.0.0.1,33074,www.google-analytics.com/142.251.223.14,443,,28 Jul 2025 18:35:28,28 Jul 2025 18:35:28,28 Jul 2025 18:35:31,28 Jul 2025 18:35:31,3414,,,,47,12,3355,0.415,30.212,0.0,,1420,0,,0,,,
https://www.google-analytics.com/g/collect?v=2&tid=G-FS7DJ7SGKL&gtm=45je57o0h2v9195976050za200zd9195976050&_p=1753706418744&gcd=13l3l3l3l1l1&npa=0&dma=0&tag_exp=101509157~103116026~103200004~103233427~104684208~104684211~104948813~105134979~105134981&cid=1508104661.1753696693&ul=en-us&sr=2144x1340&frm=0&pscdl=noapi&_eu=AEAAAAQ&_s=26&dl=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fsetup-campaign%3Fkey%3D9%26summary%3Dfalse%26submit%3Dtrue%26campaignNumber%3DCMP-2025-07-28-004647%26id%3Dc8df96a2-24a8-451d-8db2-ad77153bb6e2%26draft%3Dnull%26isDraft%3Dtrue%26projectType%3DBednet&dr=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fsetup-campaign%3Fkey%3D8%26summary%3Dfalse%26submit%3Dtrue%26campaignNumber%3DCMP-2025-07-28-004647%26id%3Dc8df96a2-24a8-451d-8db2-ad77153bb6e2%26draft%3Dnull%26isDraft%3Dtrue%26projectType%3DBednet&sid=1753696692&sct=1&seg=1&dt=DIGIT%20HCM&en=page_view&_et=12224&tfd=1525079,COMPLETE,204,https,POST,text/plain,/127.0.0.1,33094,www.google-analytics.com/142.251.223.14,443,,28 Jul 2025 18:35:28,28 Jul 2025 18:35:28,28 Jul 2025 18:35:31,28 Jul 2025 18:35:31,3414,,,,48,12,3354,0.415,29.583,0.0,,1420,0,,0,,,
https://www.google-analytics.com/g/collect?v=2&tid=G-EHCDQF6VQ5&gtm=45je57o0h2v9195976050za200zd9195976050&_p=1753706418744&gcd=13l3l3l3l1l1&npa=0&dma=0&tag_exp=101509157~103116026~103200004~103233427~104684208~104684211~104948813~105134979~105134981&cid=1508104661.1753696693&ul=en-us&sr=2144x1340&frm=0&pscdl=noapi&_eu=AEAAAAQ&_s=26&dl=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fsetup-campaign%3Fkey%3D9%26summary%3Dfalse%26submit%3Dtrue%26campaignNumber%3DCMP-2025-07-28-004647%26id%3Dc8df96a2-24a8-451d-8db2-ad77153bb6e2%26draft%3Dnull%26isDraft%3Dtrue%26projectType%3DBednet&dr=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fsetup-campaign%3Fkey%3D8%26summary%3Dfalse%26submit%3Dtrue%26campaignNumber%3DCMP-2025-07-28-004647%26id%3Dc8df96a2-24a8-451d-8db2-ad77153bb6e2%26draft%3Dnull%26isDraft%3Dtrue%26projectType%3DBednet&sid=1753696692&sct=1&seg=1&dt=DIGIT%20HCM&en=page_view&_et=12224&tfd=1525079,COMPLETE,204,https,POST,text/plain,/127.0.0.1,33082,www.google-analytics.com/142.251.223.14,443,,28 Jul 2025 18:35:28,28 Jul 2025 18:35:28,28 Jul 2025 18:35:31,28 Jul 2025 18:35:31,3414,,,,48,12,3354,0.415,29.583,0.0,,1420,0,,0,,,
https://analytics.google.com/g/collect?v=2&tid=G-3LN58ZJ5KN&gtm=45je57o0h2v9195976050za200zd9195976050&_p=1753706418744&gcd=13l3l3l3l1l1&npa=0&dma=0&tag_exp=101509157~103116026~103200004~103233427~104684208~104684211~104948813~105134979~105134981&cid=1508104661.1753696693&ul=en-us&sr=2144x1340&frm=0&pscdl=noapi&_eu=AEAAAAQ&_s=29&dl=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fsetup-campaign%3Fkey%3D9%26summary%3Dfalse%26submit%3Dtrue%26campaignNumber%3DCMP-2025-07-28-004647%26id%3Dc8df96a2-24a8-451d-8db2-ad77153bb6e2%26draft%3Dnull%26isDraft%3Dtrue%26projectType%3DBednet&dr=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fsetup-campaign%3Fkey%3D8%26summary%3Dfalse%26submit%3Dtrue%26campaignNumber%3DCMP-2025-07-28-004647%26id%3Dc8df96a2-24a8-451d-8db2-ad77153bb6e2%26draft%3Dnull%26isDraft%3Dtrue%26projectType%3DBednet&sid=1753696692&sct=1&seg=1&dt=DIGIT%20HCM&en=page_view&_et=12223&tfd=1525077,COMPLETE,204,https,POST,text/plain,/127.0.0.1,33040,analytics.google.com/216.239.32.181,443,,28 Jul 2025 18:35:28,28 Jul 2025 18:35:28,28 Jul 2025 18:35:31,28 Jul 2025 18:35:31,3414,,,,47,12,3355,0.414,30.127,0.0,,1416,0,,0,,,
https://www.google-analytics.com/g/collect?v=2&tid=G-XYNP0YV2LH&gtm=45je57n0v9223891585za200zb9225661753zd9225661753&_p=1753706418744&gcd=13l3l3l3l1l1&npa=0&dma=0&tag_exp=101509157~103116026~103200004~103233427~104684208~104684211~104948813~105134979~105134981&cid=1508104661.1753696693&ul=en-us&sr=2144x1340&frm=0&pscdl=noapi&_eu=AEAAAAQ&_s=79&dl=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fsetup-campaign%3Fkey%3D9%26summary%3Dfalse%26submit%3Dtrue%26campaignNumber%3DCMP-2025-07-28-004647%26id%3Dc8df96a2-24a8-451d-8db2-ad77153bb6e2%26draft%3Dnull%26isDraft%3Dtrue%26projectType%3DBednet&dr=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fsetup-campaign%3Fkey%3D8%26summary%3Dfalse%26submit%3Dtrue%26campaignNumber%3DCMP-2025-07-28-004647%26id%3Dc8df96a2-24a8-451d-8db2-ad77153bb6e2%26draft%3Dnull%26isDraft%3Dtrue%26projectType%3DBednet&sid=1753696695&sct=1&seg=1&dt=DIGIT%20HCM&en=page_view&_et=1101&tfd=1525079,COMPLETE,204,https,POST,text/plain,/127.0.0.1,33064,www.google-analytics.com/142.251.223.14,443,,28 Jul 2025 18:35:28,28 Jul 2025 18:35:28,28 Jul 2025 18:35:31,28 Jul 2025 18:35:31,3414,,,,48,12,3354,0.418,29.77,0.0,,1429,0,,0,,,
https://unified-uat.digit.org/egov-mdms-service/v1/_search,COMPLETE,200,https,POST,application/json,/127.0.0.1,33026,unified-uat.digit.org/35.154.67.28,443,,28 Jul 2025 18:35:37,28 Jul 2025 18:35:37,28 Jul 2025 18:35:40,28 Jul 2025 18:35:41,3222,,,,91,118,3013,3.508,27.164,74.855,,1804,668,,0,8833,,
https://unified-uat.digit.org/egov-mdms-service/v1/_search,COMPLETE,200,https,POST,application/json,/127.0.0.1,33016,unified-uat.digit.org/35.154.67.28,443,,28 Jul 2025 18:35:37,28 Jul 2025 18:35:37,28 Jul 2025 18:35:40,28 Jul 2025 18:35:40,3114,,,,89,13,3012,0.837,27.764,10.538,,1804,667,,0,137,,
https://unified-uat.digit.org/filestore/v1/files/url?tenantId=mz&fileStoreIds=82dd2e52-e909-45b1-9bee-33a03af86be6,COMPLETE,200,https,GET,application/json,/127.0.0.1,32986,unified-uat.digit.org/35.154.67.28,443,,28 Jul 2025 18:35:37,28 Jul 2025 18:35:37,28 Jul 2025 18:35:40,28 Jul 2025 18:35:40,3155,,,,63,21,3071,0.842,27.825,43.095,,1753,,,0,905,,
https://unified-uat.digit.org/project-factory/v1/project-type/update,COMPLETE,200,https,POST,application/json; charset=utf-8,/127.0.0.1,33000,unified-uat.digit.org/35.154.67.28,443,,28 Jul 2025 18:35:37,28 Jul 2025 18:35:38,28 Jul 2025 18:35:41,28 Jul 2025 18:35:42,4223,,,,581,101,3541,4.203,17.271,76.386,,1815,8220,,0,7715,,
https://unified-uat.digit.org/project-factory/v1/project-type/update,COMPLETE,200,https,POST,application/json; charset=utf-8,/127.0.0.1,33010,unified-uat.digit.org/35.154.67.28,443,,28 Jul 2025 18:35:37,28 Jul 2025 18:35:38,28 Jul 2025 18:35:41,28 Jul 2025 18:35:42,4218,,,,669,101,3448,4.208,15.001,76.396,,1815,8221,,0,7716,,
https://unified-uat.digit.org/egov-mdms-service/v1/_search,COMPLETE,200,https,POST,application/json,/127.0.0.1,54760,unified-uat.digit.org/15.207.234.19,443,,28 Jul 2025 18:35:37,28 Jul 2025 18:35:41,28 Jul 2025 18:35:44,28 Jul 2025 18:35:44,6824,20,338,3068,81,330,2987,0.606,44.32,1.669,1096,1789,705,272,0,279,,
https://www.google-analytics.com/g/collect?v=2&tid=G-XYNP0YV2LH&gtm=45je57n0v9223891585z89224557134za200zb9225661753zd9225661753&_p=1753706418744&gcd=13l3l3l3l1l1&npa=0&dma=0&tag_exp=101509157~103116026~103200004~103233427~104684208~104684211~104948813~105134979~105134981&cid=1508104661.1753696693&ul=en-us&sr=2144x1340&frm=0&pscdl=noapi&_eu=AAAAAAQ&sid=1753696695&sct=1&seg=1&dl=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fsetup-campaign%3Fkey%3D9%26summary%3Dfalse%26submit%3Dtrue%26campaignNumber%3DCMP-2025-07-28-004647%26id%3Dc8df96a2-24a8-451d-8db2-ad77153bb6e2%26draft%3Dnull%26isDraft%3Dtrue%26projectType%3DBednet&dr=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fsetup-campaign%3Fkey%3D8%26summary%3Dfalse%26submit%3Dtrue%26campaignNumber%3DCMP-2025-07-28-004647%26id%3Dc8df96a2-24a8-451d-8db2-ad77153bb6e2%26draft%3Dnull%26isDraft%3Dtrue%26projectType%3DBednet&dt=DIGIT%20HCM&_s=80&tfd=1536032,COMPLETE,204,https,POST,text/plain,/127.0.0.1,33050,www.google-analytics.com/142.251.223.14,443,,28 Jul 2025 18:35:39,28 Jul 2025 18:35:39,28 Jul 2025 18:35:42,28 Jul 2025 18:35:42,3374,,,,75,12,3287,0.678,30.52,0.0,,1461,828,,0,,,
https://us.i.posthog.com/e/?ip=0&_=1753707940641&ver=1.258.2,COMPLETE,200,https,OPTIONS,,/127.0.0.1,33058,us.i.posthog.com/54.196.64.149,443,,28 Jul 2025 18:35:40,28 Jul 2025 18:35:40,28 Jul 2025 18:35:43,28 Jul 2025 18:35:43,3326,,,,3,8,3315,0.105,15.0,38.375,,45,,,307,0,,
https://unified-uat.digit.org/boundary-service/boundary-hierarchy-definition/_search,COMPLETE,200,https,POST,application/json,/127.0.0.1,33016,unified-uat.digit.org/35.154.67.28,443,,28 Jul 2025 18:35:40,28 Jul 2025 18:35:41,28 Jul 2025 18:35:44,28 Jul 2025 18:35:44,3159,,,,80,24,3055,1.076,30.787,39.041,,1815,648,,0,937,,
https://unified-uat.digit.org/project-factory/v1/project-type/search,COMPLETE,200,https,POST,application/json; charset=utf-8,/127.0.0.1,32986,unified-uat.digit.org/35.154.67.28,443,,28 Jul 2025 18:35:40,28 Jul 2025 18:35:41,28 Jul 2025 18:35:44,28 Jul 2025 18:35:44,3496,,,,80,100,3316,2.935,30.625,78.12,,1799,651,,0,7812,,
https://unified-uat.digit.org/egov-mdms-service/v1/_search,COMPLETE,200,https,POST,application/json,/127.0.0.1,33026,unified-uat.digit.org/35.154.67.28,443,,28 Jul 2025 18:35:41,28 Jul 2025 18:35:41,28 Jul 2025 18:35:45,28 Jul 2025 18:35:45,4200,,,,82,16,4102,0.618,30.658,5.187,,1789,725,,0,83,,
https://us.i.posthog.com/e/?ip=0&_=1753707940641&ver=1.258.2,COMPLETE,200,https,POST,application/json,/127.0.0.1,33058,us.i.posthog.com/54.196.64.149,443,,28 Jul 2025 18:35:43,28 Jul 2025 18:35:44,28 Jul 2025 18:35:47,28 Jul 2025 18:35:47,3786,,,,446,8,3332,3.739,31.147,33.375,,22,13870,,252,15,,
https://analytics.google.com/g/collect?v=2&tid=G-3LN58ZJ5KN&gtm=45je57o0h2v9195976050za200zd9195976050&_p=1753706418744&gcd=13l3l3l3l1l1&npa=0&dma=0&tag_exp=101509157~103116026~103200004~103233427~104684208~104684211~104948813~105134979~105134981&cid=1508104661.1753696693&ul=en-us&sr=2144x1340&frm=0&pscdl=noapi&_eu=AEAAAAQ&_s=30&dl=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fview-details%3FcampaignNumber%3DCMP-2025-07-28-004647%26tenantId%3Dmz%26key%3D10&dr=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fsetup-campaign%3Fkey%3D9%26summary%3Dfalse%26submit%3Dtrue%26campaignNumber%3DCMP-2025-07-28-004647%26id%3Dc8df96a2-24a8-451d-8db2-ad77153bb6e2%26draft%3Dnull%26isDraft%3Dtrue%26projectType%3DBednet&sid=1753696692&sct=1&seg=1&dt=DIGIT%20HCM&en=page_view&_et=15998&tfd=1540995,COMPLETE,204,https,POST,text/plain,/127.0.0.1,33040,analytics.google.com/216.239.32.181,443,,28 Jul 2025 18:35:44,28 Jul 2025 18:35:44,28 Jul 2025 18:35:47,28 Jul 2025 18:35:47,3264,,,,43,12,3209,0.397,30.186,0.0,,1298,0,,0,,,
https://www.google-analytics.com/g/collect?v=2&tid=G-FS7DJ7SGKL&gtm=45je57o0h2v9195976050za200zd9195976050&_p=1753706418744&gcd=13l3l3l3l1l1&npa=0&dma=0&tag_exp=101509157~103116026~103200004~103233427~104684208~104684211~104948813~105134979~105134981&cid=1508104661.1753696693&ul=en-us&sr=2144x1340&frm=0&pscdl=noapi&_eu=AEAAAAQ&_s=27&dl=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fview-details%3FcampaignNumber%3DCMP-2025-07-28-004647%26tenantId%3Dmz%26key%3D10&dr=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fsetup-campaign%3Fkey%3D9%26summary%3Dfalse%26submit%3Dtrue%26campaignNumber%3DCMP-2025-07-28-004647%26id%3Dc8df96a2-24a8-451d-8db2-ad77153bb6e2%26draft%3Dnull%26isDraft%3Dtrue%26projectType%3DBednet&sid=1753696692&sct=1&seg=1&dt=DIGIT%20HCM&en=page_view&_et=15995&tfd=1541011,COMPLETE,204,https,POST,text/plain,/127.0.0.1,33082,www.google-analytics.com/142.251.223.14,443,,28 Jul 2025 18:35:44,28 Jul 2025 18:35:44,28 Jul 2025 18:35:47,28 Jul 2025 18:35:47,3224,,,,42,12,3170,0.403,31.0,0.0,,1302,0,,0,,,
https://www.google-analytics.com/g/collect?v=2&tid=G-4FTREDCS0G&gtm=45je57o0h2v9195976050za200zd9195976050&_p=1753706418744&gcd=13l3l3l3l1l1&npa=0&dma=0&tag_exp=101509157~103116026~103200004~103233427~104684208~104684211~104948813~105134979~105134981&cid=1508104661.1753696693&ul=en-us&sr=2144x1340&frm=0&pscdl=noapi&_eu=AEAAAAQ&_s=28&dl=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fview-details%3FcampaignNumber%3DCMP-2025-07-28-004647%26tenantId%3Dmz%26key%3D10&dr=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fsetup-campaign%3Fkey%3D9%26summary%3Dfalse%26submit%3Dtrue%26campaignNumber%3DCMP-2025-07-28-004647%26id%3Dc8df96a2-24a8-451d-8db2-ad77153bb6e2%26draft%3Dnull%26isDraft%3Dtrue%26projectType%3DBednet&sid=1753696692&sct=1&seg=1&dt=DIGIT%20HCM&en=page_view&_et=15995&tfd=1541003,COMPLETE,204,https,POST,text/plain,/127.0.0.1,33074,www.google-analytics.com/142.251.223.14,443,,28 Jul 2025 18:35:44,28 Jul 2025 18:35:44,28 Jul 2025 18:35:47,28 Jul 2025 18:35:47,3223,,,,42,12,3169,0.403,31.0,0.0,,1302,0,,0,,,
https://www.google-analytics.com/g/collect?v=2&tid=G-EHCDQF6VQ5&gtm=45je57o0h2v9195976050za200zd9195976050&_p=1753706418744&gcd=13l3l3l3l1l1&npa=0&dma=0&tag_exp=101509157~103116026~103200004~103233427~104684208~104684211~104948813~105134979~105134981&cid=1508104661.1753696693&ul=en-us&sr=2144x1340&frm=0&pscdl=noapi&_eu=AEAAAAQ&_s=27&dl=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fview-details%3FcampaignNumber%3DCMP-2025-07-28-004647%26tenantId%3Dmz%26key%3D10&dr=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fsetup-campaign%3Fkey%3D9%26summary%3Dfalse%26submit%3Dtrue%26campaignNumber%3DCMP-2025-07-28-004647%26id%3Dc8df96a2-24a8-451d-8db2-ad77153bb6e2%26draft%3Dnull%26isDraft%3Dtrue%26projectType%3DBednet&sid=1753696692&sct=1&seg=1&dt=DIGIT%20HCM&en=page_view&_et=15994&tfd=1541020,COMPLETE,204,https,POST,text/plain,/127.0.0.1,33094,www.google-analytics.com/142.251.223.14,443,,28 Jul 2025 18:35:44,28 Jul 2025 18:35:44,28 Jul 2025 18:35:47,28 Jul 2025 18:35:47,3224,,,,43,13,3168,0.403,30.279,0.0,,1302,0,,0,,,
https://www.google-analytics.com/g/collect?v=2&tid=G-XYNP0YV2LH&gtm=45je57n0v9223891585za200zb9225661753zd9225661753&_p=1753706418744&gcd=13l3l3l3l1l1&npa=0&dma=0&tag_exp=101509157~103116026~103200004~103233427~104684208~104684211~104948813~105134979~105134981&cid=1508104661.1753696693&ul=en-us&sr=2144x1340&frm=0&pscdl=noapi&_eu=AEAAAAQ&_s=81&dl=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fview-details%3FcampaignNumber%3DCMP-2025-07-28-004647%26tenantId%3Dmz%26key%3D10&dr=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fsetup-campaign%3Fkey%3D9%26summary%3Dfalse%26submit%3Dtrue%26campaignNumber%3DCMP-2025-07-28-004647%26id%3Dc8df96a2-24a8-451d-8db2-ad77153bb6e2%26draft%3Dnull%26isDraft%3Dtrue%26projectType%3DBednet&sid=1753696695&sct=1&seg=1&dt=DIGIT%20HCM&en=page_view&_et=1124&tfd=1541032,COMPLETE,204,https,POST,text/plain,/127.0.0.1,33064,www.google-analytics.com/142.251.223.14,443,,28 Jul 2025 18:35:44,28 Jul 2025 18:35:44,28 Jul 2025 18:35:47,28 Jul 2025 18:35:47,3222,,,,43,12,3167,0.406,30.488,0.0,,1311,0,,0,,,
https://unified-uat.digit.org/egov-mdms-service/v2/_search,COMPLETE,200,https,POST,application/json,/127.0.0.1,33026,unified-uat.digit.org/35.154.67.28,443,,28 Jul 2025 18:35:46,28 Jul 2025 18:35:46,28 Jul 2025 18:35:50,28 Jul 2025 18:35:50,3453,,,,81,44,3328,1.572,31.012,66.318,,1872,640,,0,2918,,
https://unified-uat.digit.org/egov-mdms-service/v2/_search,COMPLETE,200,https,POST,application/json,/127.0.0.1,32986,unified-uat.digit.org/35.154.67.28,443,,28 Jul 2025 18:35:46,28 Jul 2025 18:35:46,28 Jul 2025 18:35:50,28 Jul 2025 18:35:50,3434,,,,82,29,3323,1.13,30.792,46.758,,1872,653,,0,1356,,
https://www.google-analytics.com/g/collect?v=2&tid=G-XYNP0YV2LH&gtm=45je57n0v9223891585z89224557134za200zb9225661753zd9225661753&_p=1753706418744&gcd=13l3l3l3l1l1&npa=0&dma=0&tag_exp=101509157~103116026~103200004~103233427~104684208~104684211~104948813~105134979~105134981&cid=1508104661.1753696693&ul=en-us&sr=2144x1340&frm=0&pscdl=noapi&_eu=AAAAAAQ&sid=1753696695&sct=1&seg=1&dl=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fview-details%3FcampaignNumber%3DCMP-2025-07-28-004647%26tenantId%3Dmz%26key%3D10&dr=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fsetup-campaign%3Fkey%3D9%26summary%3Dfalse%26submit%3Dtrue%26campaignNumber%3DCMP-2025-07-28-004647%26id%3Dc8df96a2-24a8-451d-8db2-ad77153bb6e2%26draft%3Dnull%26isDraft%3Dtrue%26projectType%3DBednet&dt=DIGIT%20HCM&_s=82&tfd=1544959,COMPLETE,204,https,POST,text/plain,/127.0.0.1,33050,www.google-analytics.com/142.251.223.14,443,,28 Jul 2025 18:35:48,28 Jul 2025 18:35:48,28 Jul 2025 18:35:51,28 Jul 2025 18:35:51,3483,,,,69,12,3402,0.602,30.42,0.0,,1343,756,,0,,,
https://us.i.posthog.com/e/?ip=0&_=1753707949640&ver=1.258.2,COMPLETE,200,https,OPTIONS,,/127.0.0.1,33058,us.i.posthog.com/54.196.64.149,443,,28 Jul 2025 18:35:49,28 Jul 2025 18:35:49,28 Jul 2025 18:35:53,28 Jul 2025 18:35:53,3364,,,,3,8,3353,0.104,15.0,38.375,,45,,,307,0,,
https://unified-uat.digit.org/egov-mdms-service/v2/_search?tenantId=mz,COMPLETE,200,https,POST,application/json,/127.0.0.1,33026,unified-uat.digit.org/35.154.67.28,443,,28 Jul 2025 18:35:50,28 Jul 2025 18:35:50,28 Jul 2025 18:35:53,28 Jul 2025 18:35:53,3201,,,,84,92,3025,2.889,30.702,72.5,,1880,699,,0,6670,,
https://us.i.posthog.com/e/?ip=0&_=1753707949640&ver=1.258.2,COMPLETE,200,https,POST,application/json,/127.0.0.1,33058,us.i.posthog.com/54.196.64.149,443,,28 Jul 2025 18:35:53,28 Jul 2025 18:35:53,28 Jul 2025 18:35:56,28 Jul 2025 18:35:56,3644,,,,321,7,3316,2.81,31.071,38.142,,21,9953,,252,15,,
https://www.google-analytics.com/g/collect?v=2&tid=G-4FTREDCS0G&gtm=45je57o0h2v9195976050za200zd9195976050&_p=1753706418744&gcd=13l3l3l3l1l1&npa=0&dma=0&tag_exp=101509157~103116026~103200004~103233427~104684208~104684211~104948813~105134979~105134981&cid=1508104661.1753696693&ul=en-us&sr=2144x1340&frm=0&pscdl=noapi&_eu=AEAAAAQ&_s=29&dl=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fchecklist%2Fsearch%3Fname%3DBednet_july_2025-28-3G-002%26campaignId%3Dc8df96a2-24a8-451d-8db2-ad77153bb6e2%26projectType%3DBednet%26campaignNumber%3DCMP-2025-07-28-004647&dr=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fview-details%3FcampaignNumber%3DCMP-2025-07-28-004647%26tenantId%3Dmz%26key%3D10&sid=1753696692&sct=1&seg=1&dt=DIGIT%20HCM&en=page_view&_et=8925&tfd=1549933,COMPLETE,204,https,POST,text/plain,/127.0.0.1,33064,www.google-analytics.com/142.251.223.14,443,,28 Jul 2025 18:35:53,28 Jul 2025 18:35:53,28 Jul 2025 18:35:56,28 Jul 2025 18:35:56,3132,,,,91,12,3029,0.406,13.989,0.0,,1273,0,,0,,,
